14,2,335.77,32.09,15.43,54.74,1,-1,-1,-1
14,3,372.59,9.42,11.61,30.47,1,-1,-1,-1
14,4,119.71,79.95,25.58,65.89,1,-1,-1,-1
15,2,335.94,32.19,15.26,54.17,1,-1,-1,-1
15,3,372.67,9.79,11.75,30.03,1,-1,-1,-1
15,4,120.12,79.88,25.11,64.63,1,-1,-1,-1
16,3,372.99,9.76,11.61,29.67,1,-1,-1,-1
16,4,120.63,79.62,25.05,64.49,1,-1,-1,-1
20,3,378.05,6.26,12.23,31.73,1,-1,-1,-1
21,3,378.74,5.89,12.23,31.72,1,-1,-1,-1
22,1,418.34,16.18,19.42,45.75,1,-1,-1,-1
22,3,379.04,7.46,11.39,29.59,1,-1,-1,-1
23,1,417.86,15.39,19.40,45.71,1,-1,-1,-1
23,3,379.69,7.28,11.30,29.37,1,-1,-1,-1
23,5,500.00,11.99,14.68,44.96,1,-1,-1,-1
24,2,338.59,25.20,14.75,52.90,1,-1,-1,-1
24,5,504.46,12.26,14.91,45.66,1,-1,-1,-1
25,2,339.46,24.91,13.86,51.52,1,-1,-1,-1
26,1,417.60,17.35,19.43,45.08,1,-1,-1,-1
26,2,340.06,24.15,13.64,51.71,1,-1,-1,-1
27,1,417.92,17.66,19.48,45.00,1,-1,-1,-1
27,2,340.25,23.88,13.58,52.46,1,-1,-1,-1
28,1,418.32,23.05,18.91,42.33,1,-1,-1,-1
28,2,340.45,24.46,13.30,52.08,1,-1,-1,-1
28,5,508.13,13.91,14.19,41.96,1,-1,-1,-1
29,1,418.50,25.11,18.68,41.32,1,-1,-1,-1
29,2,340.43,24.04,13.35,51.95,1,-1,-1,-1
29,5,508.24,14.06,14.38,42.78,1,-1,-1,-1
30,1,417.89,19.79,19.97,45.00,1,-1,-1,-1
30,2,341.06,23.89,13.42,51.91,1,-1,-1,-1
30,5,511.53,14.36,14.49,43.11,1,-1,-1,-1
31,1,416.05,15.33,22.37,51.47,1,-1,-1,-1
31,2,341.58,23.19,13.51,52.57,1,-1,-1,-1
32,1,416.89,16.10,21.45,49.59,1,-1,-1,-1
32,2,342.24,22.94,13.26,52.16,1,-1,-1,-1
33,1,417.16,17.80,20.64,47.42,1,-1,-1,-1
33,2,342.80,22.86,13.20,52.01,1,-1,-1,-1
34,1,417.91,17.81,20.37,46.57,1,-1,-1,-1
34,2,343.35,22.84,13.13,51.29,1,-1,-1,-1
34,5,514.98,17.76,12.35,36.80,1,-1,-1,-1
35,1,418.39,18.49,19.87,45.58,1,-1,-1,-1
35,2,343.75,22.18,13.34,52.36,1,-1,-1,-1
35,5,515.07,19.54,11.72,34.65,1,-1,-1,-1
36,1,418.60,18.09,19.64,45.20,1,-1,-1,-1
36,2,344.13,21.84,13.33,52.31,1,-1,-1,-1
36,4,128.94,75.99,25.14,67.96,1,-1,-1,-1
36,5,515.73,20.05,11.77,34.73,1,-1,-1,-1
37,1,418.45,16.62,20.01,46.39,1,-1,-1,-1
37,4,129.55,76.60,24.18,67.37,1,-1,-1,-1
37,5,517.05,21.57,11.57,33.41,1,-1,-1,-1
38,1,418.93,16.08,19.74,46.18,1,-1,-1,-1
38,2,346.13,21.03,13.30,52.87,1,-1,-1,-1
38,4,129.89,76.83,23.59,67.16,1,-1,-1,-1
38,5,519.05,20.73,11.67,33.64,1,-1,-1,-1
39,1,418.91,15.69,19.77,46.26,1,-1,-1,-1
39,2,346.62,20.67,13.30,52.89,1,-1,-1,-1
39,4,130.28,77.58,22.81,65.75,1,-1,-1,-1
39,5,520.00,20.40,11.81,34.41,1,-1,-1,-1
40,4,130.61,77.60,22.77,65.64,1,-1,-1,-1
40,5,520.98,20.94,11.80,34.71,1,-1,-1,-1
41,1,418.35,14.14,20.38,46.91,1,-1,-1,-1
41,5,521.78,19.12,12.12,36.16,1,-1,-1,-1
42,1,418.30,13.67,20.44,47.05,1,-1,-1,-1
42,5,522.55,19.09,11.86,36.05,1,-1,-1,-1
43,5,523.10,19.74,11.76,36.01,1,-1,-1,-1
44,4,131.98,76.14,23.00,68.68,1,-1,-1,-1
44,5,524.45,19.92,11.75,35.98,1,-1,-1,-1
45,4,132.28,75.33,22.65,69.65,1,-1,-1,-1
46,4,132.52,75.05,22.24,69.98,1,-1,-1,-1
47,4,131.30,71.67,21.41,66.81,1,-1,-1,-1
48,1,423.43,14.76,19.57,46.10,1,-1,-1,-1
48,4,131.14,70.37,21.11,64.91,1,-1,-1,-1
49,1,423.79,14.61,19.56,46.10,1,-1,-1,-1
49,3,406.23,7.99,12.49,33.97,1,-1,-1,-1
49,4,130.92,69.92,21.32,64.88,1,-1,-1,-1
49,5,526.44,20.99,10.87,33.20,1,-1,-1,-1
50,3,406.46,6.77,12.26,35.30,1,-1,-1,-1
50,4,130.78,69.77,21.50,64.88,1,-1,-1,-1
50,5,526.74,21.77,10.26,30.85,1,-1,-1,-1
51,3,407.39,6.71,12.35,35.57,1,-1,-1,-1
51,4,130.78,69.74,21.48,64.22,1,-1,-1,-1
51,5,527.62,22.03,10.10,30.37,1,-1,-1,-1
52,4,130.72,69.75,21.57,63.99,1,-1,-1,-1
53,4,130.57,69.77,21.88,64.57,1,-1,-1,-1
54,1,425.04,2.77,19.04,46.94,1,-1,-1,-1
54,4,130.85,70.46,21.97,64.14,1,-1,-1,-1
54,5,532.58,18.45,8.49,23.55,1,-1,-1,-1
55,1,426.03,1.90,18.53,46.32,1,-1,-1,-1
55,4,131.65,74.05,22.61,65.97,1,-1,-1,-1
55,5,533.76,18.23,8.10,22.49,1,-1,-1,-1
56,1,426.37,0.82,18.53,46.32,1,-1,-1,-1
56,4,131.48,74.74,23.13,67.97,1,-1,-1,-1
57,4,131.59,74.97,23.21,68.22,1,-1,-1,-1
58,1,428.01,3.18,17.76,45.20,1,-1,-1,-1
58,5,533.35,17.03,9.63,25.60,1,-1,-1,-1
59,1,428.43,2.56,17.72,45.09,1,-1,-1,-1
59,5,534.07,16.75,9.53,25.32,1,-1,-1,-1
61,5,533.93,17.72,9.64,24.96,1,-1,-1,-1
62,5,534.50,17.60,9.54,24.70,1,-1,-1,-1
63,1,431.15,0.92,12.00,30.27,1,-1,-1,-1
64,1,431.67,0.38,11.44,28.84,1,-1,-1,-1
75,3,381.08,15.92,15.60,42.99,1,-1,-1,-1
76,3,380.96,16.79,15.98,43.10,1,-1,-1,-1
77,3,379.88,17.23,16.09,43.39,1,-1,-1,-1
78,4,132.45,74.05,24.14,72.01,1,-1,-1,-1
79,1,442.48,13.99,11.02,26.99,1,-1,-1,-1
79,4,132.48,74.01,24.20,72.19,1,-1,-1,-1
80,1,443.19,14.72,10.91,26.70,1,-1,-1,-1
80,4,132.76,74.79,23.53,70.49,1,-1,-1,-1
81,1,442.79,14.42,11.17,26.83,1,-1,-1,-1
81,4,133.20,74.95,23.34,70.84,1,-1,-1,-1
82,1,443.43,15.07,11.06,26.58,1,-1,-1,-1
82,4,132.82,75.00,22.99,70.29,1,-1,-1,-1
83,4,132.13,74.35,23.28,71.42,1,-1,-1,-1
84,4,131.32,73.45,23.83,73.16,1,-1,-1,-1
85,4,131.03,73.76,24.03,73.82,1,-1,-1,-1
86,4,131.13,73.23,24.33,75.37,1,-1,-1,-1
87,1,442.61,13.39,11.35,26.88,1,-1,-1,-1
87,3,390.74,8.39,16.27,41.15,1,-1,-1,-1
87,4,130.49,72.38,24.52,76.60,1,-1,-1,-1
88,1,442.56,13.22,11.27,26.24,1,-1,-1,-1
88,3,391.95,8.70,16.43,39.58,1,-1,-1,-1
88,4,130.47,72.71,24.13,75.75,1,-1,-1,-1
89,1,442.50,13.82,11.31,26.02,1,-1,-1,-1
89,3,392.62,8.78,16.57,39.12,1,-1,-1,-1
89,4,129.82,72.85,23.96,74.73,1,-1,-1,-1
90,1,442.79,14.10,11.23,25.83,1,-1,-1,-1
90,3,393.22,8.45,16.47,38.87,1,-1,-1,-1
90,4,129.43,74.23,23.55,72.35,1,-1,-1,-1
91,4,128.93,75.43,23.45,71.44,1,-1,-1,-1
92,3,395.25,7.11,13.65,32.89,1,-1,-1,-1
92,4,128.52,75.20,23.88,72.44,1,-1,-1,-1
93,3,395.93,6.70,13.29,32.01,1,-1,-1,-1
93,4,126.75,71.15,27.95,80.73,1,-1,-1,-1
94,4,127.14,76.00,25.47,72.38,1,-1,-1,-1
95,4,125.05,71.30,29.64,81.64,1,-1,-1,-1
96,4,122.05,69.08,31.82,85.41,1,-1,-1,-1
97,4,121.40,68.53,32.31,86.71,1,-1,-1,-1
98,4,124.34,78.60,26.14,69.06,1,-1,-1,-1
99,1,431.72,2.41,12.29,27.89,1,-1,-1,-1
99,4,124.03,79.01,25.99,68.66,1,-1,-1,-1
100,1,430.96,1.89,12.88,29.31,1,-1,-1,-1
101,1,430.26,1.16,12.97,29.51,1,-1,-1,-1
103,14,533.72,12.20,12.32,32.56,1,-1,-1,-1
104,14,533.88,11.88,12.26,32.41,1,-1,-1,-1
105,14,534.07,12.54,11.95,31.56,1,-1,-1,-1
106,14,533.92,13.52,11.53,30.51,1,-1,-1,-1
107,14,533.99,13.87,11.13,29.43,1,-1,-1,-1
108,14,533.90,13.28,11.23,29.76,1,-1,-1,-1
109,1,418.45,8.37,13.71,31.01,1,-1,-1,-1
109,3,443.70,2.99,10.38,21.99,1,-1,-1,-1
109,14,533.99,13.76,11.02,29.19,1,-1,-1,-1
110,1,417.86,8.86,13.78,31.06,1,-1,-1,-1
110,3,444.31,2.91,11.04,21.78,1,-1,-1,-1
110,14,534.02,13.94,10.95,28.99,1,-1,-1,-1
111,1,418.71,9.03,13.67,31.08,1,-1,-1,-1
111,3,444.71,2.22,11.35,21.74,1,-1,-1,-1
111,14,533.80,13.32,11.39,30.29,1,-1,-1,-1
112,1,417.82,9.24,13.74,31.25,1,-1,-1,-1
112,3,444.69,1.98,11.59,21.74,1,-1,-1,-1
112,14,533.78,13.29,11.39,30.30,1,-1,-1,-1
113,3,444.13,1.90,11.93,21.77,1,-1,-1,-1
114,3,445.82,1.64,11.72,21.38,1,-1,-1,-1
114,4,114.87,76.09,28.31,77.85,1,-1,-1,-1
115,4,114.80,77.28,26.76,74.90,1,-1,-1,-1
116,4,114.88,77.75,26.00,73.71,1,-1,-1,-1
117,4,114.47,77.93,25.30,73.26,1,-1,-1,-1
118,4,114.82,79.32,24.07,70.44,1,-1,-1,-1
118,14,534.18,13.95,10.63,28.12,1,-1,-1,-1
119,4,114.94,79.17,23.70,70.05,1,-1,-1,-1
119,14,534.21,14.00,10.56,27.94,1,-1,-1,-1
120,1,421.16,6.20,13.80,32.98,1,-1,-1,-1
120,4,114.53,79.33,23.59,69.74,1,-1,-1,-1
120,14,534.06,13.20,10.88,28.76,1,-1,-1,-1
121,1,421.02,6.06,13.88,33.18,1,-1,-1,-1
121,14,534.03,13.05,10.93,28.90,1,-1,-1,-1
122,14,534.02,13.00,10.96,28.95,1,-1,-1,-1
123,14,533.70,12.32,11.60,30.96,1,-1,-1,-1
124,4,116.65,84.59,23.94,70.79,1,-1,-1,-1
124,14,533.64,13.36,11.08,29.12,1,-1,-1,-1
125,4,116.10,81.64,23.47,69.54,1,-1,-1,-1
125,14,533.36,13.11,11.36,29.70,1,-1,-1,-1
126,4,115.83,79.95,23.47,69.77,1,-1,-1,-1
126,14,533.14,12.37,11.71,30.57,1,-1,-1,-1
127,4,116.11,78.67,23.38,69.21,1,-1,-1,-1
127,14,532.95,12.09,12.06,31.55,1,-1,-1,-1
128,4,116.77,78.85,22.90,67.67,1,-1,-1,-1
128,14,532.87,11.96,12.15,31.78,1,-1,-1,-1
129,1,439.05,3.08,12.35,28.28,1,-1,-1,-1
129,4,116.78,78.76,22.78,67.31,1,-1,-1,-1
130,1,439.82,2.95,12.57,28.00,1,-1,-1,-1
130,4,117.51,78.14,22.61,66.20,1,-1,-1,-1
130,14,532.39,11.12,12.34,32.04,1,-1,-1,-1
131,1,440.52,1.54,13.14,29.96,1,-1,-1,-1
131,4,117.61,77.99,22.45,65.76,1,-1,-1,-1
131,14,532.28,10.93,12.42,32.25,1,-1,-1,-1
132,1,441.65,1.12,13.15,29.99,1,-1,-1,-1
133,4,117.77,79.67,22.42,64.98,1,-1,-1,-1
134,4,117.83,78.54,23.04,66.93,1,-1,-1,-1
135,4,117.86,78.82,23.21,67.58,1,-1,-1,-1
136,4,118.17,80.24,22.70,65.85,1,-1,-1,-1
137,4,118.74,80.12,22.92,66.53,1,-1,-1,-1
138,4,118.85,80.07,23.19,67.45,1,-1,-1,-1
139,4,119.01,80.16,23.18,67.42,1,-1,-1,-1
140,1,448.87,5.71,18.23,40.62,1,-1,-1,-1
140,21,379.69,7.64,13.19,23.61,1,-1,-1,-1
140,22,394.57,6.00,13.25,24.57,1,-1,-1,-1
141,1,448.89,5.35,19.11,41.17,1,-1,-1,-1
141,21,378.81,8.58,14.63,26.12,1,-1,-1,-1
141,22,394.02,6.00,13.52,25.05,1,-1,-1,-1
142,1,449.22,4.55,20.62,44.53,1,-1,-1,-1
142,21,378.89,8.43,14.75,26.33,1,-1,-1,-1
143,1,449.31,2.99,21.89,48.94,1,-1,-1,-1
144,1,450.07,2.98,21.51,48.84,1,-1,-1,-1
144,21,379.61,9.81,14.69,26.07,1,-1,-1,-1
145,1,450.89,2.95,22.02,49.99,1,-1,-1,-1
145,21,379.45,10.71,14.47,25.33,1,-1,-1,-1
146,21,379.61,10.99,14.44,25.27,1,-1,-1,-1
150,4,125.39,77.09,24.95,71.89,1,-1,-1,-1
151,4,125.72,77.65,24.82,70.71,1,-1,-1,-1
151,14,532.15,11.95,11.69,30.06,1,-1,-1,-1
152,4,126.17,77.84,24.74,70.29,1,-1,-1,-1
152,14,532.49,12.00,11.73,30.73,1,-1,-1,-1
152,21,383.13,11.07,13.54,23.08,1,-1,-1,-1
153,4,126.48,77.92,25.05,70.79,1,-1,-1,-1
153,14,532.51,12.04,11.73,30.72,1,-1,-1,-1
153,21,383.72,12.50,13.42,21.52,1,-1,-1,-1
154,4,126.27,76.63,25.79,72.95,1,-1,-1,-1
154,21,383.30,12.24,13.89,21.04,1,-1,-1,-1
155,4,126.19,76.15,26.06,73.76,1,-1,-1,-1
155,21,383.04,12.14,14.93,21.57,1,-1,-1,-1
156,4,126.24,75.32,26.61,76.02,1,-1,-1,-1
156,21,382.76,10.76,16.35,23.11,1,-1,-1,-1
156,22,415.65,4.01,13.31,24.06,1,-1,-1,-1
157,4,126.22,75.01,26.87,77.52,1,-1,-1,-1
157,21,382.28,10.25,16.96,23.68,1,-1,-1,-1
157,22,416.74,3.98,13.53,24.01,1,-1,-1,-1
158,4,126.26,74.90,26.84,78.07,1,-1,-1,-1
158,21,382.52,10.71,16.31,22.60,1,-1,-1,-1
158,22,417.44,3.96,13.59,24.00,1,-1,-1,-1
159,1,442.63,3.96,12.42,28.15,1,-1,-1,-1
159,4,126.70,74.87,26.61,78.26,1,-1,-1,-1
159,21,382.36,8.20,16.53,22.84,1,-1,-1,-1
159,22,418.03,3.96,13.51,24.00,1,-1,-1,-1
160,1,442.96,4.00,11.94,27.02,1,-1,-1,-1
160,4,126.37,74.21,26.84,79.62,1,-1,-1,-1
160,21,381.32,8.62,17.25,24.26,1,-1,-1,-1
160,22,417.38,3.96,13.76,24.67,1,-1,-1,-1
161,1,442.38,4.01,12.26,27.51,1,-1,-1,-1
161,4,126.30,73.97,26.81,80.11,1,-1,-1,-1
161,21,380.91,8.78,17.55,24.78,1,-1,-1,-1
161,22,417.33,3.96,13.42,23.59,1,-1,-1,-1
162,1,442.09,4.05,12.00,26.93,1,-1,-1,-1
162,4,126.12,74.54,26.41,78.97,1,-1,-1,-1
162,21,380.51,9.51,16.84,23.68,1,-1,-1,-1
162,22,417.12,4.65,12.87,21.81,1,-1,-1,-1
163,4,126.43,74.78,26.15,78.50,1,-1,-1,-1
163,21,380.92,10.47,16.09,22.57,1,-1,-1,-1
163,22,417.30,4.21,12.77,21.16,1,-1,-1,-1
164,4,126.57,74.87,25.98,78.31,1,-1,-1,-1
164,21,381.07,10.83,15.81,21.49,1,-1,-1,-1
164,22,416.87,4.06,12.99,20.94,1,-1,-1,-1
165,4,126.83,75.57,25.50,76.90,1,-1,-1,-1
165,21,382.10,11.64,15.13,19.73,1,-1,-1,-1
165,22,416.82,4.00,13.51,21.56,1,-1,-1,-1
166,1,441.94,4.97,11.99,25.95,1,-1,-1,-1
166,4,126.93,75.84,25.29,76.35,1,-1,-1,-1
166,21,382.31,11.79,14.83,19.34,1,-1,-1,-1
166,22,416.93,4.65,13.42,21.12,1,-1,-1,-1
166,23,438.63,3.49,19.44,46.05,1,-1,-1,-1
167,1,441.83,5.11,11.81,25.55,1,-1,-1,-1
167,4,126.97,75.95,25.21,76.14,1,-1,-1,-1
167,21,381.32,11.99,15.67,19.80,1,-1,-1,-1
167,22,416.05,4.90,13.85,21.64,1,-1,-1,-1
167,23,438.33,4.75,18.44,43.59,1,-1,-1,-1
168,4,127.45,75.98,24.88,75.40,1,-1,-1,-1
168,21,381.41,12.14,15.44,19.52,1,-1,-1,-1
168,22,415.89,4.33,14.33,22.50,1,-1,-1,-1
168,23,437.25,3.59,18.68,44.39,1,-1,-1,-1
169,1,441.97,4.17,12.76,27.60,1,-1,-1,-1
169,4,127.47,75.33,25.09,76.45,1,-1,-1,-1
169,22,416.12,4.11,14.57,22.82,1,-1,-1,-1
169,23,436.60,3.76,18.44,43.80,1,-1,-1,-1
170,1,441.98,3.39,12.89,27.85,1,-1,-1,-1
170,4,127.50,75.09,25.10,76.84,1,-1,-1,-1
170,22,416.17,4.68,14.08,21.63,1,-1,-1,-1
171,1,442.28,2.44,13.67,29.93,1,-1,-1,-1
171,4,127.45,75.00,25.22,77.64,1,-1,-1,-1
171,22,416.35,4.72,14.01,21.53,1,-1,-1,-1
172,1,442.25,2.24,13.77,30.16,1,-1,-1,-1
172,4,127.47,74.97,25.19,77.94,1,-1,-1,-1
173,4,127.50,74.96,25.11,78.05,1,-1,-1,-1
174,4,127.82,76.28,24.47,76.10,1,-1,-1,-1
175,4,127.75,76.12,24.58,76.69,1,-1,-1,-1
176,4,127.93,76.72,24.22,75.58,1,-1,-1,-1
177,4,128.17,77.61,23.72,73.83,1,-1,-1,-1
178,4,128.25,77.94,23.56,73.18,1,-1,-1,-1
179,4,127.97,78.05,23.44,72.95,1,-1,-1,-1
179,23,383.71,6.98,12.62,29.10,1,-1,-1,-1
180,4,128.35,78.75,23.10,71.55,1,-1,-1,-1
180,14,481.68,7.02,11.96,30.00,1,-1,-1,-1
180,23,382.06,7.84,12.34,27.18,1,-1,-1,-1
181,4,127.98,78.33,23.32,72.37,1,-1,-1,-1
181,14,479.72,6.82,11.95,29.97,1,-1,-1,-1
181,23,379.75,6.61,12.16,25.95,1,-1,-1,-1
182,1,444.98,3.88,12.90,28.14,1,-1,-1,-1
182,4,127.86,78.17,23.37,72.69,1,-1,-1,-1
182,23,379.37,8.35,12.43,25.61,1,-1,-1,-1
183,1,445.09,3.98,12.87,28.02,1,-1,-1,-1
183,4,128.29,78.77,23.10,71.50,1,-1,-1,-1
183,23,378.25,6.81,11.98,24.13,1,-1,-1,-1
184,1,445.12,4.01,12.88,27.99,1,-1,-1,-1
184,4,128.32,79.65,22.59,69.72,1,-1,-1,-1
184,14,482.63,7.82,11.74,28.19,1,-1,-1,-1
184,23,377.38,5.53,12.48,25.12,1,-1,-1,-1
185,1,445.40,4.02,12.99,28.64,1,-1,-1,-1
185,4,127.93,79.98,22.54,69.07,1,-1,-1,-1
185,14,481.63,7.79,11.65,27.99,1,-1,-1,-1
185,23,376.97,7.16,12.94,26.14,1,-1,-1,-1
186,1,445.39,4.68,12.60,27.57,1,-1,-1,-1
186,4,127.84,80.08,22.42,68.18,1,-1,-1,-1
186,14,482.83,7.95,12.18,28.77,1,-1,-1,-1
186,23,375.01,7.25,12.68,25.61,1,-1,-1,-1
187,1,449.13,6.96,12.37,27.15,1,-1,-1,-1
187,4,128.04,81.45,21.91,65.87,1,-1,-1,-1
187,14,482.89,7.98,12.37,28.90,1,-1,-1,-1
188,1,450.24,7.11,12.77,28.35,1,-1,-1,-1
188,4,128.24,81.27,22.15,66.38,1,-1,-1,-1
188,14,482.70,8.66,12.24,27.61,1,-1,-1,-1
189,1,450.67,7.16,12.85,28.78,1,-1,-1,-1
189,4,127.91,81.20,22.38,66.59,1,-1,-1,-1
189,14,482.14,9.60,11.87,25.77,1,-1,-1,-1
189,22,401.18,5.00,26.81,43.82,1,-1,-1,-1
190,1,450.59,6.51,13.31,30.27,1,-1,-1,-1
190,4,127.55,80.49,22.93,68.02,1,-1,-1,-1
190,14,481.62,9.78,11.68,25.36,1,-1,-1,-1
190,22,401.45,4.47,25.25,43.89,1,-1,-1,-1
191,1,450.85,5.61,13.52,31.47,1,-1,-1,-1
191,4,127.40,80.22,23.19,68.57,1,-1,-1,-1
191,22,400.69,4.46,25.87,44.98,1,-1,-1,-1
192,1,451.26,5.89,12.96,30.64,1,-1,-1,-1
192,4,127.41,80.11,23.14,68.13,1,-1,-1,-1
192,22,399.10,3.40,25.01,46.02,1,-1,-1,-1
193,1,451.71,6.00,12.74,30.29,1,-1,-1,-1
193,4,127.20,79.40,23.55,69.30,1,-1,-1,-1
193,22,398.60,3.77,23.58,45.12,1,-1,-1,-1
193,23,369.83,9.94,12.74,24.90,1,-1,-1,-1
194,1,451.61,6.04,12.52,30.15,1,-1,-1,-1
194,4,127.12,79.14,23.72,69.74,1,-1,-1,-1
194,22,398.48,3.91,22.93,45.39,1,-1,-1,-1
194,23,368.66,10.07,13.31,25.55,1,-1,-1,-1
195,1,452.25,6.05,12.35,30.10,1,-1,-1,-1
195,4,127.08,79.04,23.80,69.91,1,-1,-1,-1
195,22,397.70,3.89,23.40,46.32,1,-1,-1,-1
195,23,368.18,8.80,14.32,27.75,1,-1,-1,-1
196,1,452.26,6.05,12.08,29.41,1,-1,-1,-1
196,4,127.07,79.00,23.84,69.97,1,-1,-1,-1
196,23,367.29,8.32,14.23,27.94,1,-1,-1,-1
197,1,452.50,6.04,12.11,29.81,1,-1,-1,-1
197,4,127.15,79.65,23.67,69.34,1,-1,-1,-1
197,23,367.03,8.78,13.45,26.70,1,-1,-1,-1
198,1,452.39,5.38,12.51,31.27,1,-1,-1,-1
198,4,127.65,80.55,23.34,67.77,1,-1,-1,-1
198,23,367.97,10.28,12.53,24.89,1,-1,-1,-1
199,1,452.39,5.13,12.56,31.82,1,-1,-1,-1
199,4,127.78,80.89,23.32,67.18,1,-1,-1,-1
199,23,367.41,10.16,12.75,25.57,1,-1,-1,-1
200,1,452.31,5.03,12.70,32.68,1,-1,-1,-1
200,4,124.14,75.69,28.03,77.62,1,-1,-1,-1
200,23,366.60,10.35,12.69,25.44,1,-1,-1,-1
201,1,452.22,4.35,12.86,33.65,1,-1,-1,-1
201,4,126.22,79.47,25.46,70.08,1,-1,-1,-1
201,22,405.66,3.06,15.44,31.72,1,-1,-1,-1
202,1,452.34,4.73,12.60,33.36,1,-1,-1,-1
202,4,122.66,74.41,29.93,79.52,1,-1,-1,-1
202,22,405.43,3.00,14.47,30.24,1,-1,-1,-1
202,23,360.83,10.11,12.79,25.03,1,-1,-1,-1
203,1,452.70,4.89,12.50,33.23,1,-1,-1,-1
203,4,120.24,73.31,31.33,80.23,1,-1,-1,-1
203,22,405.02,3.69,13.57,28.48,1,-1,-1,-1
203,23,359.61,10.23,12.72,24.89,1,-1,-1,-1
204,1,453.11,4.95,12.56,33.83,1,-1,-1,-1
204,4,118.82,73.54,32.13,79.17,1,-1,-1,-1
204,22,405.32,3.22,13.81,29.34,1,-1,-1,-1
205,1,453.31,4.97,12.48,34.05,1,-1,-1,-1
205,4,118.59,74.30,32.47,76.75,1,-1,-1,-1
205,22,405.47,3.06,13.82,29.64,1,-1,-1,-1
206,1,453.24,4.98,12.06,33.47,1,-1,-1,-1
206,4,118.72,73.96,33.52,77.10,1,-1,-1,-1
206,22,405.27,3.00,13.65,29.78,1,-1,-1,-1
207,1,453.16,4.99,11.99,33.23,1,-1,-1,-1
207,4,118.82,74.50,34.48,77.22,1,-1,-1,-1
207,22,405.23,2.94,13.52,29.51,1,-1,-1,-1
208,1,452.94,5.65,11.66,32.47,1,-1,-1,-1
208,4,117.98,75.38,35.32,77.24,1,-1,-1,-1
209,1,453.43,5.24,11.71,32.84,1,-1,-1,-1
209,4,118.24,75.07,35.81,76.58,1,-1,-1,-1
210,1,453.35,5.08,11.59,32.98,1,-1,-1,-1
210,4,118.05,74.87,35.96,76.90,1,-1,-1,-1
211,1,453.26,5.02,11.66,33.69,1,-1,-1,-1
212,1,453.27,5.00,11.58,33.95,1,-1,-1,-1
213,1,453.60,4.99,11.55,34.04,1,-1,-1,-1
213,22,404.14,2.98,13.75,29.91,1,-1,-1,-1
214,1,453.93,5.65,11.13,32.76,1,-1,-1,-1
214,22,404.19,2.99,13.55,29.26,1,-1,-1,-1
215,1,453.95,5.90,11.17,32.92,1,-1,-1,-1
215,22,404.16,3.66,12.89,27.70,1,-1,-1,-1
216,1,453.67,4.67,11.75,34.97,1,-1,-1,-1
216,4,115.77,84.34,28.13,61.09,1,-1,-1,-1
216,22,404.08,3.71,12.75,27.40,1,-1,-1,-1
216,29,347.59,10.45,21.99,51.10,1,-1,-1,-1
217,1,454.24,4.21,11.90,35.72,1,-1,-1,-1
